0.008333335318602695,55566.37673020814
0.025000002141110644,55387.534667753054
0.04166666800994423,55225.53248757346
0.06000100992997304,55081.920094467765
0.07561243034921006,54933.20380147911
0.08466320058500676,54856.93827287154
0.09032946061976466,54820.838954612576
0.09404588383095325,54800.451103277264
0.09655759507085859,54765.86069461551
0.0982894448235272,54485.72390337436
0.09950005431706321,53884.820641451704
0.10050000477349386,53005.246804825285
0.10175000483286567,52197.853807283165
0.10344167056262954,52185.21275496044
0.10532502102439834,52143.35253747245
0.10720835622737734,51910.22306138347
0.10890000669835143,51710.72402624332
0.11015000675772323,51534.38573745989
0.11115000680522069,51391.2481910585
0.1124000068645925,51191.18442728446
0.11407500618121125,51015.78412708263
0.11592500474320255,50909.63054224655
0.1176000040598213,50835.831401887655
0.11885000411919311,50827.71507242286
0.11985000416669055,50865.49262454861
0.12110000422606237,50862.20320489651
0.12279166614112881,50885.678950858935
0.12467501660289759,50870.037068213125
0.12655835562057405,50815.18035671818
0.12825000609154813,50786.9273906692
0.12950000615091994,50895.665473415225
0.13049995279265314,51196.82239297622
0.13171055465679427,51642.99135686803
0.13344240440946287,52138.20250921829
0.1359541232787631,52247.68940387714
0.1396705388605568,52280.489600779445
0.14533682178349938,52331.205161332655
0.15438761109278332,52339.1516689647
0.16999900862383566,52264.99543462807
0.19000000902451575,52155.69287720676
0.21000000997446477,52005.34865564941
0.23000001092441377,51856.323858997894
0.2500000118743628,51702.25201964903
0.27000001282431185,51553.69572784141
0.2900000137742609,51401.54929707762
0.31000102180433586,51268.62077730705
0.3256124422235729,51134.41914045369
0.33466320864467214,51062.206337672775
0.3403294839382198,51030.296430794246
0.3440459147788033,51008.88510198938
0.34655761838931376,50981.579351021675
0.3482894605125874,50693.848915106595
0.34950006237672854,50096.50105835968
0.3505000166478567,49201.35188842415
0.3517500167072285,48399.8135039527
0.35344168243699237,48405.429307789746
0.3553250290840637,48355.51215573611
0.3572083604723453,48119.99066081901
0.35890001094331936,47924.535638248504
0.3601500110026911,47748.49411859675
0.3611500110501886,47605.75119349553
0.36240001110956044,47406.32817162594
0.3640750142408766,47234.01746495446
0.3659250204322628,47132.87630799217
0.367600023563579,47060.93934795834
0.36885002362295083,47051.653449104495
0.3698500236704483,47088.540755378235
0.3711000237298201,47084.115107288104
0.37279168945958396,47105.2308655756
0.3746750361066553,47087.37731431681
0.3765583674949369,47030.507344038255
0.37825001796591096,47000.35529829772
0.37950001802528277,47108.27166466498
0.38049997229641086,47411.51544401324
0.3817105894193418,47860.59505779504
0.3834424315426155,48357.6816975727
0.38595413515312593,48459.82004669295
0.389670596511289,48489.383619989414
0.3953368718048367,48539.992945253885
0.40438760770835636,48545.5124787889
0.4199990128688036,48468.19020691334
0.4405000209226273,48359.952665390614
0.4615000219200738,48202.706599525
0.48250002291752025,48045.749048728
0.5035000239149667,47885.949647686364
0.5245000249124132,47727.71691691569
0.5455000259098597,47570.149508175105
0.5665000269073062,47414.96339889421
0.5875000279047526,47258.979886741276
0.6085000289021991,47108.07915904208
0.6295000298996456,46952.730217542136
0.6500010379534693,46819.13514711584
0.6656124583727063,46687.846403328374
0.6746632400525954,46616.87930231335
0.6803295306049328,46585.78665750001
0.6840459309279368,46564.431194131954
0.6865576192796574,46538.75503729418
0.6882894919205107,46252.6994296825
0.6895000937846518,45652.09261249902
0.6905000327969901,44753.40557047896
0.6917500328563619,43952.26721790954
0.693441683327336,43957.33640815582
0.6953250452331972,43904.11657773396
0.6972084071390583,43670.66741717872
0.6989000576100324,43476.39735210193
0.7001500576694042,43299.71174797164
0.7011500577169016,43156.95291920191
0.7024000577762735,42957.379633805955
0.7040750456487999,42785.02853093708
0.7059250213226065,42684.06024678923
0.7076000091951329,42612.07530887619
0.7088500092545047,42602.993746594184
0.7098500093020021,42640.35257884742
0.711100009361374,42635.60631643345
0.7127916903499276,42657.07195634782
0.7146750522557888,42639.17676159321
0.7165583836440703,42581.46503755039
0.7182500341150444,42548.647854737406
0.7195000341744161,42652.31357086573
0.7204999731867544,42955.77650846453
0.7217105750508956,43405.56397245612
0.7234424476917489,43906.11404652276
0.7259541665610492,44007.61082366781
0.7296705668840531,44040.589714475376
0.7353368574363905,44091.33646614345
0.7443876391162796,44096.619444888296
0.759999029017937,44018.29324678739
0.7805000370717607,43910.53408230969
0.8015000380692072,43753.57079084437
0.8225000390666537,43596.69927131784
0.8435000400641002,43437.04393238969
0.8645000410615467,43278.87944921583
0.8855000420589931,43121.2580305214
0.9065000430564396,42966.000167629056
0.927500044053886,42809.970365779816
0.9485000450513326,42659.05933347473
0.969500046048779,42503.73248901653
0.9900010541026028,42370.14955606743
1.0056125660745785,42238.90260170055
1.0146635613775246,42167.94138951496
1.020329638306805,42136.83783354314
1.0240457639715925,42115.380993030136
1.0265576659463704,42089.46682096719
1.028289599622383,41803.070777045854
1.0295001099337853,41202.265320964725
1.0305000489461236,40303.625643172105
1.0317500490054954,39502.44282140448
1.0334416994764695,39506.88084850395
1.0353251834526491,39453.36466494676
1.03720854535851,39220.06085798613
1.0389000737591658,39026.21846437879
1.0401500738185376,38850.2882568179
1.041150073866035,38708.32525773791
1.042400073925407,38509.01694366049
1.0440750617979333,38335.610663791645
1.04592503747174,38230.893939359565
1.0476000253442663,38157.21314800719
1.0488500254036381,38149.59479007403
1.0498500254511356,38188.39046464042
1.0511000255105074,38184.13234217681
1.0527916149463223,38207.05025177314
1.0546750989225018,38189.72674238101
1.056558521863522,38131.126447090835
1.0582500502641778,38096.37731140013
1.0595000503235497,38197.71733172755
1.060500050371047,38499.71738081148
1.0617106217176087,38949.39389503063
1.0634426164287802,39450.76702470372
